ims_farmer,ims_other,ims_public_em,ims_stable_ag,ims_stable_non_ag,ims_casual_ag,ims_casual_non_ag,ims_prof_self_em,ims_no_income,shocks_conflict,shocks_naturalhazard,shocks_lostwork,shocks_foodprices,shocks_cantworkbusiness,shocks_accesseconomy,no_accessmarket,edu_higher,edu_secondary,edu_primary,edu_low,rural,children_0_4,hoh_female,fies_ateless,fies_fewfoods,fies_healthy,fies_hungry,fies_worried,fies_ranout,fies_whlday,fies_skipped,fcs_stap,fcs_pulse,fcs_dairy,fcs_pr,fcs_veg,fcs_fruit,fcs_fat,fcs_sugar,fcs_borderline_poor,cs_stress_hh_assets,cs_stress_spent_savings,cs_stress_credit,cs_stress_borrowed_money,cs_crisis_sold_prod_assets,cs_crisis_no_school,cs_crisis_reduced_health_exp,cs_crisis_childwork,cs_crisis_consumed_seed_stocks,cs_emergency_sold_house,cs_emergency_hh_risk,cs_emergency_sold_last_draught,cs_emergency_hh_migration,hh_debt_more,survey_id,agri_hhd,hh_size,not_improved_drinking_water,tot_income,income_reduced,covid_goodstransp,covid_marketclosed
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.5714285714285714,0,0.5714285714285714,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,U-3404662739631803201,0,2,0,500000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3409899358555392496,0,4,0,80000,0.3333333333333333,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.42857142857142855,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,U-3414645414213187389,0,8,0,500000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0.8571428571428571,1,0.5714285714285714,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,U-3418909924790719553,0,5,0,300000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.2857142857142857,0.2857142857142857,0.5714285714285714,0,0.42857142857142855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3428888792953296885,0,4,0,1500000,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,U-343054294057685438,0,6,0,150000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,1,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3440452995046150158,0,0,1,350000,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U-3441050965734985978,0,5,0,150000,0.3333333333333333,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0.2857142857142857,0,0.2857142857142857,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,U-3441819667906723290,0,4,0,103000,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0.7142857142857143,1,0.5714285714285714,0.5714285714285714,0.8571428571428571,0,0.8571428571428571,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,U-344928417785545206,0,4,1,150000,0.6666666666666666,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.42857142857142855,0.42857142857142855,0.8571428571428571,0,0.8571428571428571,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,U-3458990573758797357,0,2,0,180000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0,0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3464123446780893146,0,3,0,180000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0.8571428571428571,1,0.42857142857142855,0,1,0,0.42857142857142855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3469999074369839709,0,2,0,300000,0.6666666666666666,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,0.42857142857142855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3476697473476630354,0,4,0,500000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7142857142857143,0.5714285714285714,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3489965395253323761,0,5,0,650000,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.7142857142857143,0,0,0.8571428571428571,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,U-3502297511776052643,1,4,1,200000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3503873197430039346,0,6,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.8571428571428571,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U-3511762736243236112,0,4,0,230000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3512994199738810437,0,3,0,600000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,1,0.8571428571428571,0,0.7142857142857143,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U-3514269690493243034,0,8,0,300000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3528556461507863779,0,2,0,250000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0.42857142857142855,0.5714285714285714,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,U-3531625649756872674,0,7,0,180000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0.5714285714285714,0.8571428571428571,0.5714285714285714,0,0.42857142857142855,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3543597165483189097,0,4,0,250000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,0.7142857142857143,0,0.7142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3552369111641918471,0,4,1,250000,0,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,0,0,1,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3552906001791601061,0,2,0,700000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0.5714285714285714,0.5714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3555415455363802538,0,2,0,162000,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.8571428571428571,0,0.2857142857142857,0.2857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3571328712550841981,1,8,0,120000,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.42857142857142855,1,0.42857142857142855,0,0.8571428571428571,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,U-3575941625664781389,0,6,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3576403648766333042,0,3,0,350000,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,1,0,0.5714285714285714,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-357977865801312841,0,6,1,600000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0.8571428571428571,0,0,1,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3584986860030921674,0,1,0,180000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.7142857142857143,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,U-3586087065209815471,0,5,1,350000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.2857142857142857,0,1,0.5714285714285714,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,U-3586292594650893104,0,8,1,400000,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0.42857142857142855,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3587129321533870876,0,5,1,200000,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,0,0,0.5714285714285714,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3594403674345007379,0,5,0,800000,0.6666666666666666,1,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0.42857142857142855,1,0.14285714285714285,0.7142857142857143,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,U-3598555927401491843,0,2,0,150000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0.8571428571428571,1,0.42857142857142855,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3606905104425813431,0,4,0,300000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.42857142857142855,0,0,0.5714285714285714,0,0.42857142857142855,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,U-3607450620525480534,0,4,0,465000,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.14285714285714285,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,U-3615913905886007407,0,5,0,130000,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0.2857142857142857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U-3627714206710628487,0,8,0,400000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2857142857142857,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,U-362938763596771772,0,4,0,274000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.14285714285714285,0.2857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3630799296265026421,0,6,0,400000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U-3639314156091677549,0,5,1,300000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.7142857142857143,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U-3643032687448589598,0,3,0,200000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.7142857142857143,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,U-3644550861552075570,0,8,0,200000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.7142857142857143,0.8571428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U-3650575150152979760,0,7,1,250000,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,U-3651662737844574652,0,5,0,400000,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,1,0.42857142857142855,0,1,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3655924770986726917,0,1,0,50000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0.7142857142857143,1,0,0,0.8571428571428571,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U-3667187881479381984,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.8571428571428571,1,0.8571428571428571,0,0.5714285714285714,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,U-366982141018198849,0,6,0,200000,0.3333333333333333,1,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0,0.7142857142857143,0,0.8571428571428571,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,U-3693654398283904276,0,3,0,96000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3697211116052542903,0,3,0,500000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-369849147228283413,0,4,1,300000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3698788275549853337,0,3,1,40000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U-3703017841198276111,0,6,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7142857142857143,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3703274056820330456,0,1,0,250000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.42857142857142855,1,0.42857142857142855,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,U-3709131492427025156,0,6,0,300000,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3711047306293196246,0,6,0,0,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3711961876215518518,0,8,1,600000,0.6666666666666666,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.14285714285714285,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,U-3713310260812309898,0,4,1,200000,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0.8571428571428571,1,0,0.8571428571428571,0.7142857142857143,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,U-3721194917533170399,0,5,1,300000,0.6666666666666666,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.8571428571428571,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,U-3722247373114264735,0,4,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.5714285714285714,1,0,0.5714285714285714,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,U-3723407577560561942,0,5,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0.2857142857142857,0.7142857142857143,0.5714285714285714,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3725950181652563026,0,4,0,450000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,0,0.42857142857142855,0.7142857142857143,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U-3726478127549063430,0,1,0,400000,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3727997821952325453,0,2,0,120000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0.8571428571428571,1,1,0.7142857142857143,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,U-373220775948590011,0,9,0,200000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.2857142857142857,1,0.8571428571428571,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,U-3739426271865788288,0,2,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7142857142857143,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,U-3747273670937316658,0,4,0,60,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0.5714285714285714,1,0.2857142857142857,0.5714285714285714,0.7142857142857143,0,0.42857142857142855,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,U-374856220793308112,0,4,0,600000,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.42857142857142855,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,U-375056775090488315,0,4,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3758235105101415441,0,2,0,600000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.8571428571428571,0,0.2857142857142857,0.5714285714285714,0,0.5714285714285714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,U-3763264020081473659,0,5,0,350000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,0,1,0,1,0,0,0,0,1,1,0.5714285714285714,0,1,0.5714285714285714,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,U-3765427942115955156,0,6,0,800000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7142857142857143,0.7142857142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,U-3770985577888770627,0,9,0,0,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.14285714285714285,1,0.42857142857142855,0.5714285714285714,0.7142857142857143,0,0.8571428571428571,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,U-3777365042733953237,0,4,1,180000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.5714285714285714,0.2857142857142857,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,U-3779722324341036158,0,5,0,250000,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.5714285714285714,1,0.7142857142857143,0.5714285714285714,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,U-3783998801603418297,0,2,0,250000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0.2857142857142857,0.42857142857142855,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,U-3784857914277944167,0,3,0,45000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0.42857142857142855,1,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-378558913609532172,0,6,1,600000,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,1,1,0,1,1,0,1,1,0.5714285714285714,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,U-3786657652421751212,0,8,1,225000,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,U-3787008860855326712,0,1,0,600000,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,0,0,0.7142857142857143,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3788075893085999827,0,0,0,1000000,0.6666666666666666,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.2857142857142857,0,0.2857142857142857,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,U-3789378069105175220,0,2,0,300000,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3791502596286941919,0,3,0,300000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,1,0,0,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-3794281930657067603,0,6,0,350000,0,0,1
